toxicity,severe_toxicity,obscene,threat,insult,identity_attack
0.9615308,0.09575604,0.69439197,0.011031275,0.7953658,0.6851631
0.90665376,0.05564948,0.6343669,0.0114585245,0.6086512,0.52017415
0.89201885,0.06303862,0.57439196,0.016852118,0.5327542,0.62388855
0.59031063,0.005221044,0.02172933,0.0033115095,0.05636497,0.32034403
0.8664675,0.055473603,0.5521714,0.00907303,0.56134164,0.5454512
0.97520655,0.12836635,0.7588062,0.012270536,0.7958544,0.77488
0.86714625,0.04598296,0.56053907,0.010265544,0.58652806,0.46366486
0.7546574,0.045105975,0.41591686,0.011108862,0.44036037,0.46268013
0.6083005,0.018653207,0.29956043,0.004809253,0.25456017,0.24423197
0.4113935,0.0026620734,0.010911608,0.0022430024,0.023629589,0.18804911
0.83481395,0.008496081,0.060140524,0.004286386,0.20879042,0.36642382
0.48107773,0.0036206187,0.015969938,0.00224019,0.025546232,0.20346259
0.9561376,0.048270553,0.24880262,0.009612244,0.43752724,0.74351126
0.8997337,0.028857285,0.3655307,0.006909107,0.6497278,0.47447306
0.79772335,0.012288198,0.066503875,0.0059366496,0.12167255,0.5378428
0.9932034,0.32230327,0.890451,0.023495553,0.9226763,0.86083263
0.9509703,0.050261118,0.2524369,0.010056678,0.45100468,0.7274208
0.97364026,0.0836905,0.516628,0.014798027,0.6804303,0.8058599
0.68621147,0.007385044,0.028995167,0.0036470196,0.07970281,0.36506745
0.6331256,0.0033361665,0.037420254,0.0026122662,0.05391242,0.16776225
0.23332539,0.00048379283,0.0050605913,0.0010475478,0.004114202,0.0074157617
0.4504622,0.0029656966,0.016831707,0.0014869141,0.0577719,0.17018142
0.721877,0.0055061295,0.031308353,0.002654887,0.07082205,0.29819742
0.8756302,0.014315187,0.10985084,0.004706279,0.24246308,0.48415774
0.33861226,0.002107995,0.00737455,0.0017349676,0.016782586,0.114195876
0.932396,0.034167733,0.15629517,0.008736093,0.27133912,0.69074756
0.86007804,0.010146199,0.08713259,0.005110298,0.21803552,0.40407678
0.98609215,0.22489175,0.6594529,0.25787348,0.74355334,0.9004298
0.91362274,0.013425905,0.09140923,0.0064775907,0.24474673,0.46076947
0.816843,0.010953232,0.046271347,0.005352572,0.10983765,0.5050046
0.20990235,0.0016140937,0.005807483,0.001119825,0.015542435,0.08092166
0.73240936,0.006048448,0.03649612,0.0023850435,0.0894042,0.31966782
0.96044576,0.07751181,0.4782075,0.012232889,0.6051281,0.7324821
0.95041865,0.048837528,0.4218083,0.00959534,0.4099269,0.67439574
0.6320678,0.0069407015,0.027071852,0.0032008856,0.08383372,0.38610893
0.95927626,0.06645896,0.5189622,0.013989017,0.6973165,0.73228264
0.8135297,0.010454632,0.053997148,0.004791548,0.14644402,0.48615745
0.9964625,0.29995263,0.9386248,0.016229771,0.96056384,0.8070475
0.94734794,0.028060764,0.22071622,0.006069005,0.6531858,0.63329446
0.66804016,0.006213544,0.0692215,0.0040895552,0.14301875,0.2784765
0.8827184,0.016882164,0.14060114,0.0068228366,0.19710301,0.49210033
0.7647037,0.009236699,0.05396313,0.0033292242,0.17477636,0.4224951
0.9661334,0.08523996,0.6761862,0.010514635,0.64010775,0.7284954
0.94835556,0.040753063,0.22162516,0.010153931,0.5251817,0.758964
0.9035111,0.013219418,0.064431936,0.007108961,0.28845948,0.5444973
0.9865544,0.25560206,0.84117603,0.02444114,0.81481963,0.8585174
0.8477423,0.012637784,0.12749688,0.0035752621,0.35056612,0.42735043
0.81788737,0.012477414,0.19308878,0.0037915441,0.34039244,0.31703353
0.9442264,0.022028226,0.17130738,0.006388239,0.44019547,0.60129577
0.98188984,0.12432002,0.4736821,0.025195187,0.72760963,0.88786286
0.94823647,0.044424508,0.21606661,0.009512807,0.4128507,0.7279129
0.3466156,0.0034004576,0.008549167,0.002445245,0.029372305,0.19942786
0.90284175,0.02247898,0.14767209,0.0069793863,0.28782344,0.6018124
0.9220115,0.029013578,0.1782248,0.009248271,0.29090843,0.652267
0.7716482,0.010166068,0.15524755,0.0038250976,0.1907867,0.31292152
0.9975846,0.54043984,0.9767566,0.053525288,0.9477637,0.792512
0.8253439,0.0187524,0.1641441,0.0056607914,0.3365403,0.5061431
0.6598317,0.00438887,0.052006196,0.002141399,0.086651936,0.18509556
0.31787184,0.0019885614,0.0061869975,0.0020403175,0.009734881,0.105379574
0.78393435,0.012156215,0.0548524,0.009214937,0.099298105,0.528229
0.992687,0.31055987,0.7828048,0.24472183,0.8857649,0.91847473
0.77065575,0.0082008075,0.06777918,0.00508171,0.07485277,0.38368952
0.9623259,0.06004554,0.32934004,0.015898064,0.53513926,0.8078066
0.98842305,0.1752238,0.4190224,0.5313966,0.8179242,0.71493006
0.99806803,0.5494835,0.98027575,0.040072277,0.94818157,0.8184759
0.9975936,0.4432826,0.9714128,0.024557276,0.96466684,0.8430347
0.75867766,0.0056836265,0.034187812,0.007081144,0.027743336,0.204428
0.48457983,0.0025601487,0.016332826,0.0029870393,0.020409511,0.1444677
0.841768,0.011796327,0.08385331,0.004059351,0.12971729,0.43212566
0.84598285,0.02568559,0.2045332,0.0068932506,0.26280195,0.6247029
0.5860237,0.0040496043,0.022445384,0.0026952224,0.05099861,0.25109872
0.93280303,0.029349253,0.24417493,0.007525464,0.29106307,0.6375115
0.8417462,0.014053811,0.09904524,0.005745709,0.117284544,0.4742611
0.81089675,0.0107118385,0.04661441,0.00438821,0.11185875,0.48916042
0.97439754,0.10813215,0.48995197,0.014909136,0.6536297,0.82749534
0.6962333,0.005672605,0.032330614,0.002226458,0.07357529,0.29241726
0.33313268,0.0032145937,0.011400021,0.0019634706,0.022736508,0.18467611
0.41752663,0.002315926,0.012555907,0.002020252,0.027851535,0.15211026
0.99504435,0.3489216,0.93933696,0.03007876,0.9277406,0.8690496
0.9817037,0.091115125,0.44274667,0.014556187,0.78276896,0.83235675
0.97272134,0.06577738,0.24554546,0.011080642,0.5611317,0.7969829
0.9651751,0.076781735,0.3733928,0.03423257,0.62471974,0.83278
0.67243224,0.012983744,0.072841495,0.004811262,0.17638497,0.5318143
0.94490737,0.047413424,0.32898113,0.00842496,0.47690454,0.74697024
0.8716276,0.011790092,0.08549481,0.005478703,0.30498,0.4339801
0.9977164,0.4074408,0.97453475,0.021063985,0.9533353,0.7820577
0.9659814,0.06624405,0.45675486,0.00910693,0.67967206,0.7720782
0.98892516,0.15199563,0.8801063,0.008838244,0.88752156,0.67443705
0.8872821,0.013222672,0.12718493,0.005398163,0.21781857,0.44556275
0.99849284,0.49632594,0.98308647,0.02235031,0.96901333,0.77906305
0.9973253,0.31395608,0.97925997,0.008459011,0.91480386,0.51531196
0.9450065,0.033884037,0.2763192,0.007500504,0.57490075,0.6805265
0.97103316,0.06928966,0.4728647,0.009482273,0.66596156,0.79140985
0.97103316,0.06928966,0.4728647,0.009482273,0.66596156,0.79140985
0.9041322,0.05065391,0.70609814,0.009304903,0.5061888,0.42508116
0.9708803,0.06884238,0.5154146,0.008008349,0.7630115,0.74179405
0.90819526,0.018546851,0.10882175,0.0071631717,0.3027555,0.55328035
0.9978903,0.48689982,0.9757867,0.027653733,0.9550241,0.86105615
0.8156492,0.015639259,0.06511943,0.0062556877,0.12826416,0.59192973
0.91510594,0.020897476,0.11763213,0.005049825,0.4043348,0.64160746
0.99850804,0.70901024,0.9784636,0.07868408,0.9749039,0.9349784
0.9724823,0.08591161,0.5242745,0.0146415,0.61335635,0.8257097
0.9984181,0.41607782,0.9861541,0.011763112,0.9466195,0.5308064
0.9961926,0.40988365,0.96049565,0.019744407,0.9238074,0.7987147
0.85505015,0.010800272,0.13743238,0.0032676558,0.20466691,0.3494815
0.8075834,0.013850127,0.08975879,0.0036235892,0.3479575,0.49564728
0.99883825,0.63926303,0.9915953,0.028187713,0.97777516,0.76477253
0.9906722,0.21164486,0.8766707,0.019319931,0.89434737,0.813584
0.82910675,0.0101970155,0.06862285,0.0029530297,0.26586217,0.4004825
0.99837804,0.5130051,0.98164064,0.028347915,0.95591104,0.8353247
0.7654097,0.01060969,0.068569705,0.0036403995,0.25839007,0.43034136
0.96380424,0.038242195,0.31141555,0.007656964,0.6993199,0.67187995
0.9984699,0.43547243,0.9865327,0.0114269005,0.94378865,0.5980445
0.9143827,0.01814774,0.13679206,0.0051507875,0.47396564,0.565175
0.8995542,0.014844251,0.11817616,0.004215364,0.31697583,0.5366907
0.9700196,0.051681247,0.30884266,0.009570097,0.65087223,0.7811425
0.9754376,0.06383282,0.38480923,0.00870693,0.6426209,0.7909107
0.98931223,0.1770875,0.89607626,0.01001881,0.8952808,0.68871266
0.97681147,0.12199942,0.65818053,0.014858155,0.7819208,0.81981075
0.98806006,0.10862047,0.5844961,0.014322787,0.76247704,0.8278868
0.9627731,0.096726455,0.76478904,0.009279203,0.73896354,0.65850776
0.88085735,0.02341973,0.17843382,0.006609996,0.26875252,0.5528054
0.98588943,0.10239886,0.5441529,0.01644543,0.8494013,0.83074486
0.9807169,0.12167461,0.60249335,0.017784828,0.8229032,0.849098
0.8883753,0.023599526,0.16846871,0.007657236,0.32675317,0.62984455
0.88014764,0.014794773,0.0775557,0.004315786,0.23945807,0.52098227
0.96026117,0.046439614,0.3877062,0.008253195,0.7062906,0.57264316
0.942974,0.042486273,0.35879335,0.007790238,0.56506944,0.6874262
0.9912009,0.2777053,0.7483059,0.35261235,0.8578634,0.8912639
0.1867656,0.0021398948,0.01018438,0.0014186698,0.010744737,0.087269336
0.91628045,0.028165713,0.16948634,0.008247759,0.31321737,0.66797686
0.894003,0.020060439,0.099961616,0.013076249,0.13914011,0.6222736
0.5510782,0.003970593,0.021672944,0.0035211307,0.031617884,0.22217575
0.6836526,0.00616094,0.019861722,0.0031758952,0.055168867,0.35796946
0.95911413,0.048342682,0.32083398,0.008796733,0.62474954,0.7685125
0.6774383,0.007847078,0.029988289,0.0037905967,0.07269576,0.42837632
0.3834011,0.0028625953,0.008416431,0.0021237382,0.021169733,0.1835283
0.61626095,0.004325183,0.020787735,0.0051151896,0.028362911,0.23827142
0.583181,0.0039976705,0.017792827,0.0029233426,0.037215408,0.23806421
0.6028175,0.00552445,0.03800901,0.0062819794,0.0511708,0.2881653
0.97954065,0.1142972,0.5927386,0.034099814,0.56028455,0.8461935
0.691131,0.00715071,0.03001049,0.0052553006,0.061808106,0.37505257
0.8066557,0.009947928,0.07813636,0.005353961,0.0757002,0.36322388
0.31581596,0.0019981537,0.010927939,0.0023903046,0.010191507,0.08935677
0.7071251,0.010291496,0.040194057,0.0051116557,0.079404235,0.47246134
0.73147285,0.0071791383,0.036341865,0.004472994,0.12937975,0.38966146
0.6886106,0.0067356233,0.041939076,0.0044812146,0.1377791,0.37610716
0.55599517,0.0048909117,0.025739858,0.0041187997,0.032564145,0.24918199
0.93378574,0.032721452,0.39675206,0.011027416,0.36011028,0.5802152
0.61245334,0.003992868,0.01488461,0.004981842,0.038109038,0.25115886
0.81788254,0.009629645,0.071242616,0.004902118,0.1992195,0.43879688
0.53839904,0.004269266,0.033985488,0.0030676546,0.037819438,0.2076287
0.8541646,0.009547731,0.06207864,0.008649582,0.060670175,0.33280125
0.6621457,0.005929902,0.022087429,0.0047369692,0.039216094,0.32297963
0.4175309,0.0024249062,0.011001876,0.002392151,0.017876118,0.13924178
0.80580276,0.008790444,0.06225038,0.0048642447,0.104901694,0.39224938
0.6557955,0.0058466173,0.03979821,0.003458922,0.060406033,0.30807525
0.38260123,0.002677454,0.013810156,0.0031552284,0.013648873,0.1155679
0.41889295,0.0038307928,0.018432783,0.0023617349,0.029633926,0.20345248
0.34906295,0.0025380694,0.015509827,0.0018703786,0.030809343,0.13354346
0.948675,0.04231972,0.16246776,0.023031535,0.24623622,0.75006276
0.56977654,0.0035803264,0.012253453,0.0029651215,0.03206723,0.22937487
0.84132165,0.011613219,0.08600724,0.009618951,0.076031655,0.40450427
0.37685946,0.0032617643,0.014821313,0.0026865911,0.023661096,0.18452375
0.75591147,0.005641202,0.03752269,0.0046168067,0.04378793,0.24694028
0.19142282,0.0011481834,0.003586851,0.0014034397,0.005904194,0.05177546
0.4802914,0.0064899046,0.027776925,0.004034786,0.038379926,0.33803946
0.48217762,0.001835528,0.01305863,0.0024826948,0.021111416,0.092450336
0.41391963,0.0020985294,0.010829589,0.0021417262,0.0130007975,0.101576656
0.34046876,0.0028305207,0.010200616,0.0025489999,0.01627478,0.16526142
0.3555898,0.0014432301,0.007874337,0.0018229663,0.010019722,0.06624707
0.9499852,0.05432022,0.2897449,0.022172268,0.3722029,0.78483385
0.41252246,0.0029941367,0.010102587,0.0027459634,0.018197779,0.17328027
0.284621,0.0014481664,0.008531298,0.0032168543,0.007051271,0.04435161
0.42968193,0.0016195655,0.007554509,0.0020588387,0.012905175,0.081425585
0.6325739,0.0058284467,0.03405222,0.003974374,0.049521063,0.30950803
0.58720213,0.0032507682,0.01954056,0.0028855226,0.02255448,0.15552828
0.63557637,0.0037361602,0.02576334,0.0028749574,0.023527374,0.16613068
0.4997043,0.002969276,0.024984699,0.0031634036,0.024776496,0.12686904
0.32444566,0.0023277514,0.010373874,0.0024946837,0.013119141,0.12917413
0.99519205,0.35267225,0.93635416,0.018787023,0.9191413,0.83042634
0.48087013,0.004032292,0.017218264,0.0019895232,0.03566584,0.2270073
0.9790496,0.100352794,0.49032852,0.027681017,0.6088799,0.864748
0.99622476,0.36424068,0.9669884,0.018613473,0.8962705,0.78281575
0.7255001,0.008917762,0.046930633,0.0052881697,0.060153082,0.40405816
0.24759589,0.0013215477,0.0052934894,0.001650997,0.010074686,0.061454356
0.7527926,0.0077660754,0.042061023,0.0068828096,0.079063565,0.40913162
0.8240485,0.011848056,0.07561594,0.005504234,0.095863916,0.44353905
0.44093025,0.0024416894,0.010606712,0.0027719832,0.014918671,0.12247725
0.49271378,0.0041910727,0.06470288,0.0032459605,0.030694976,0.13844821
0.8819622,0.019269422,0.2150491,0.013464563,0.18314946,0.54084784
0.9332287,0.025243176,0.19779329,0.010641651,0.34142444,0.5952067
0.9733777,0.113869354,0.51255274,0.028493175,0.5940895,0.88276744
0.23754653,0.0016963788,0.006201774,0.0018355995,0.010530924,0.08912838
0.79376584,0.011549992,0.06387132,0.007142542,0.084785365,0.45690298
0.81492484,0.017128943,0.1067644,0.008926279,0.1443664,0.59172595
0.40272668,0.0025498015,0.012646241,0.0022051907,0.019917645,0.14890993
0.26688874,0.002056927,0.008345011,0.0018084885,0.011738631,0.09996256
0.8117051,0.013035702,0.049086623,0.007715255,0.076661274,0.50245
0.94286704,0.08348323,0.1917108,0.41014716,0.2569338,0.65226513
0.9524768,0.06486035,0.6107539,0.011955841,0.4842276,0.6800031
0.5537261,0.0024265782,0.024450293,0.0033059306,0.015095397,0.07170247
0.4256202,0.0015603699,0.010789681,0.0020101536,0.0136753,0.063977055
0.843964,0.013266594,0.07191347,0.010504454,0.12172857,0.52865344
0.9276118,0.0163485,0.22536586,0.005864307,0.32072115,0.42303032
0.6970075,0.0047480473,0.021668313,0.0059318733,0.05338352,0.30904353
0.09136797,0.00039528965,0.0022602095,0.0009026462,0.0019397673,0.0071457652
0.5795231,0.0028629084,0.02171915,0.0027230668,0.019591257,0.10744845
0.30004862,0.0019238411,0.007811893,0.0024355066,0.008334829,0.08590401
0.65113735,0.0045216465,0.034579784,0.0066946265,0.0331348,0.1586469
0.31181633,0.0016025566,0.007702193,0.0015334644,0.011207737,0.08433288
0.91331536,0.02742605,0.17492802,0.018716605,0.28638425,0.69404507
0.98961544,0.19604154,0.67435396,0.07506671,0.71508074,0.8491427
0.4583667,0.002798902,0.012076339,0.003209722,0.016247885,0.1440084
0.8928451,0.020470738,0.16425179,0.005790315,0.27880755,0.5835956
0.63935137,0.00895849,0.0594257,0.0047840094,0.07080784,0.39897427
0.4746941,0.0035199996,0.016872156,0.0030242011,0.018816339,0.187753
0.6656922,0.0025393893,0.013841547,0.0025357455,0.042786647,0.15244083
0.9158596,0.015388357,0.12965244,0.012037987,0.13527986,0.41281593
0.9108979,0.019132929,0.120265454,0.008001601,0.24511437,0.6056389
0.5953392,0.003750707,0.029727396,0.0033307865,0.0403084,0.22124068
0.75944877,0.011341908,0.082231544,0.005916064,0.12924956,0.4282844
0.9790082,0.109164655,0.72007227,0.011338539,0.6569868,0.7743929
0.038794447,0.00037366594,0.0010335826,0.00042613412,0.0018306534,0.008681598
0.6885913,0.006706534,0.041825227,0.0044844574,0.04571962,0.31729352
0.88225245,0.009145475,0.065364495,0.0067282766,0.09820507,0.35802278
0.7551187,0.013358692,0.15548904,0.007151505,0.21995,0.33107987
0.3400397,0.0018294646,0.009748345,0.0018634178,0.015152629,0.08693859
0.75870436,0.007571216,0.02978973,0.0076840613,0.04867932,0.35343146
0.7391227,0.008070572,0.07205723,0.0041801394,0.09459924,0.3307302
0.8645289,0.014512565,0.08062938,0.008218609,0.17562036,0.54608
0.21423951,0.0014517605,0.006373359,0.0017088865,0.007295163,0.05435859
0.8891984,0.016952237,0.12846218,0.009099967,0.12030506,0.4985318
0.85064584,0.013351272,0.079733804,0.008129402,0.1123479,0.5228316
0.9392204,0.027836384,0.17569621,0.009133717,0.23938052,0.6597946
0.69081175,0.0035877118,0.031177329,0.0032791873,0.043863192,0.15213285
0.5344585,0.0030841378,0.017710017,0.0023968904,0.02331124,0.16803557
0.25123307,0.0012589565,0.005678366,0.0013108898,0.007484448,0.05693327
0.6929237,0.0068110176,0.024497608,0.0036319313,0.053858805,0.38687205
0.99219185,0.2026676,0.79993796,0.06967234,0.78576744,0.858715
0.83120763,0.013001636,0.06715427,0.0072460123,0.082974896,0.4782046
0.44924575,0.0032582935,0.016732836,0.0026451177,0.018917894,0.15714975
0.5917218,0.0038245511,0.017015671,0.003061795,0.02541958,0.20307037
0.94799,0.08045887,0.4811347,0.013581108,0.65877444,0.71668565
0.81947136,0.009475718,0.067106254,0.0073298635,0.06487838,0.3380809
0.9592904,0.077821776,0.45982477,0.029198034,0.4449175,0.80020475
0.5104904,0.003965486,0.02163489,0.0032802722,0.024978288,0.21346197
0.76496065,0.008496187,0.059158638,0.0057875756,0.06157276,0.34492457
0.9633452,0.05837249,0.47664386,0.010997932,0.5583537,0.7416429
0.9262644,0.030166255,0.2080572,0.006869957,0.42775965,0.6772235
0.94222504,0.033882193,0.38143998,0.0074033504,0.32631192,0.6206879
0.7558349,0.011274661,0.06549669,0.010854657,0.059825916,0.4352702
0.2990542,0.0030459347,0.013511573,0.002924694,0.014635193,0.14461093
0.78719914,0.013035414,0.07840197,0.006756295,0.0975342,0.5089449
0.26760212,0.0015873195,0.0141292,0.0018179658,0.009005739,0.04857726
0.5606409,0.0036736801,0.024875464,0.002675706,0.030532878,0.18624921
0.8950325,0.01901382,0.10704033,0.011975855,0.19135162,0.54989064
0.8654907,0.012104445,0.124078505,0.009667212,0.07707186,0.3100492
0.8273919,0.015538308,0.14634031,0.0068511483,0.13123463,0.46468896
0.33249363,0.0014724069,0.009512772,0.0016520952,0.012886195,0.062359724
0.47025472,0.0036810248,0.01813345,0.0028116954,0.022980502,0.19670975
0.7346061,0.008662307,0.042045254,0.0045037493,0.060426336,0.3991138
0.98737425,0.20045276,0.65932864,0.13825476,0.76518494,0.8976855
0.52719796,0.0042945244,0.029744836,0.0018486952,0.07166121,0.20348932
0.8950384,0.013476965,0.112305075,0.008769869,0.093831144,0.35812816
0.86989284,0.013049262,0.08922636,0.0077346712,0.09557642,0.43326595
0.607912,0.005830581,0.03729136,0.004088487,0.047754537,0.2720854
0.8804577,0.01757517,0.12724136,0.00591957,0.1921582,0.51651335
0.2841099,0.0014575052,0.005356575,0.0015249113,0.009746652,0.07454818
0.98694116,0.14837097,0.64328337,0.045298945,0.8147489,0.8110499
0.92749226,0.024753526,0.13598843,0.009106255,0.19903113,0.6123705
0.14305699,0.0008497548,0.0034667263,0.0012423642,0.004147415,0.032911755
0.201962,0.0012241715,0.006714661,0.0014133259,0.006999002,0.05249424
0.52433604,0.0029558192,0.01467993,0.0025592684,0.019490669,0.15583277
0.8742016,0.018466499,0.15164237,0.0073940847,0.19044323,0.5336141
0.81788737,0.009880499,0.066103704,0.004912123,0.11322178,0.39622125
0.9868569,0.25664073,0.8260814,0.047479413,0.8642955,0.8506608
0.5023946,0.003065133,0.020662256,0.0037203582,0.019629257,0.14280893
0.83312654,0.0172041,0.1202467,0.007668334,0.1516132,0.5755337
0.34813452,0.0031250506,0.017743355,0.0023785627,0.020972531,0.12548113
0.97975254,0.14709337,0.6451578,0.12355265,0.6026952,0.8649553
0.06330331,0.00035884712,0.0013119896,0.0007418858,0.0015034296,0.0067768334
0.71117055,0.008535747,0.04383803,0.0053250124,0.06590669,0.41041714
0.570858,0.0031670507,0.019023878,0.0039765905,0.019100584,0.13629562
0.6784854,0.005164398,0.028062975,0.0034570731,0.040890507,0.28659156
0.5074946,0.0031849109,0.015602935,0.0033180474,0.0271553,0.1920583
0.73169065,0.008339828,0.042491257,0.005208639,0.122077174,0.44167528
0.79838383,0.008380648,0.06365004,0.0058786883,0.052827775,0.32962534
0.77274776,0.009257831,0.06578406,0.0072948625,0.066490784,0.39005482
0.79377365,0.008022544,0.046384122,0.0068545435,0.07181007,0.38280597
0.92213565,0.021242995,0.21098167,0.010259471,0.14225376,0.47998375
0.85298485,0.014298,0.07370446,0.0076470277,0.10886617,0.5546815
